Major during first year,Undeclared/no major,Humanities,Social/behavioral sciences,Life sciences,Physical sciences,Math,Computer/information science,Engineering,Education,Business/management,Health,Vocational/technical,Other technical/professional
  Male,2.1652,0.9641,0.5556,0.5911,0.1543,0.2766,0.4106,1.3929,0.3537,0.7565,0.5578,1.5748,1.0218
  Female,2.333,1.1554,0.7847,0.4414,0.1039,0.1255,0.2797,0.2562,0.6904,1.5247,0.926,0.2517,0.9714
 ,,,,,,,,,,,,,
Race/ethnicity,,,,,,,,,,,,,
"  White, non-Hispanic",2.2954,1.1322,0.5319,0.3964,0.1285,0.1488,0.266,0.6071,0.5868,1.2118,0.8525,0.711,1.1145
"  Black, non-Hispanic",3.2469,2.4692,0.864,1.1132,0.1761,0.2276,0.6912,1.0074,0.725,1.5798,2.3457,1.969,2.1328
  Hispanic,3.6284,1.2415,0.9404,0.8103,0.0661,0.7123,0.7003,2.2156,1.327,1.8618,1.6334,1.778,1.9161
  Asian/Pacific Islander,3.864,2.2609,2.4588,2.0119,0.7765,0,0.7091,2.8578,1.8024,3.6862,2.9508,0.2828,1.5435
  American Indian/Alaska Native,12.2295,14.9125,1.3483,0.966,0.5471,0,0.4653,5.6365,5.316,3.7668,1.5708,2.146,7.0203
  Other,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Non-resident alien,13.2065,12.2951,3.8146,0,0,2.9265,8.8084,7.6893,0,8.975,0,0,6.0153
 ,,,,,,,,,,,,,
Socioeconomic diversity index 1995-96,,,,,,,,,,,,,
  Not disadvantaged,2.7393,1.0678,0.6888,0.6718,0.158,0.1344,0.3355,0.691,0.5819,1.004,1.0111,0.7285,1.0465
  Minimally disadvantaged,1.9196,0.9254,0.6744,0.4002,0.1374,0.2053,0.3889,1.0623,0.846,1.3237,0.8933,1.1493,0.84
  Moderately or highly disadvantaged,2.6175,2.309,0.9627,0.671,0.2347,0.6059,0.5385,1.0545,0.8549,1.6152,1.4461,1.3098,1.99
 ,,,,,,,,,,,,,
Cumulative Grade Point Average (GPA) as of 2001,,,,,,,,,,,,,
  Mostly A's,3.6632,1.9871,1.1652,1.2147,0.1856,0.1758,0.8246,1.0146,1.4455,1.5896,1.8418,0.5586,1.8643
  A's and B's,2.4556,1.3088,0.8529,0.7067,0.2514,0.0896,0.3079,0.7887,1.0453,1.3731,1.2423,0.8838,1.3731
  Mostly B's,2.142,1.2944,0.6252,0.8735,0.1588,0.1582,0.5182,1.6605,0.7908,1.2565,1.0395,0.4196,0.8028
  B's and C's,3.811,2.4111,0.9656,0.8613,0.5963,0.7591,0.4498,2.8795,0.8794,1.2488,2.0604,0.6088,1.407
  Mostly C's,5.8594,4.1762,2.5681,1.4084,0.1758,0,0.6724,3.1585,1.0722,3.2784,2.9205,0.6317,5.2497
  C's and D's,5.966,9.7299,17.0659,5.1405,0,0,7.3334,14.2138,3.3538,8.5718,0,0,10.357
  Mostly D's or below,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 ,,,,,,,,,,,,,
Grade point average 1998,,,,,,,,,,,,,
  Mostly A's,3.5368,1.9052,2.4976,1.0254,0.1466,0.7106,0.8377,1.3134,0.8244,2.5212,1.6484,1.2647,2.2394
  As and Bs,2.0646,1.3584,0.6427,0.9595,0.3619,0.1587,0.5162,1.0501,0.9532,1.4173,1.2639,0.498,1.2954
  Mostly B's,2.5125,0.964,0.7795,0.6652,0.1682,0.0687,0.4176,1.229,1.2345,1.7218,0.9824,0.8038,0.9399
  B's and C's,3.0471,2.0311,1.4183,0.6053,0.3154,0.2062,0.3496,1.1386,0.7375,1.6335,1.3898,0.8367,1.9229
  Mostly C's,4.5563,4.1059,2.035,1.4735,0.2233,0.1704,0.8365,2.5031,1.1387,2.9873,2.557,0.9592,2.3214
  C's and D's,15.1968,3.2214,7.5586,0,0,0,3.2956,10.2317,0,4.179,0,3.7338,7.3542
  Mostly D's or below,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Pass/fail,12.8849,10.0409,1.5142,1.3738,0,0,3.2519,3.8547,1.3851,10.1489,0.8028,1.7405,10.5737
  School does not award grades,0.9239,2.54,1.0675,1.184,1.6321,0,4.7265,0,0.3663,2.2829,7.9131,3.3356,10.7599
 ,,,,,,,,,,,,,
Grade point average in high school,,,,,,,,,,,,,
  D- to D,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  D to C-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  C- to C,7.5589,3.103,1.6033,1.4829,0,1.4968,0.8496,2.1826,1.8571,9.7435,4.1158,0.745,9.4679
  C to B-,3.6309,1.9804,1.1253,1.4253,0.1976,0,0.5171,1.5189,1.4114,2.4134,3.295,0.8612,1.4074
  B- to B,3.7122,1.4999,0.7599,0.6146,0.0143,0.2057,0.5157,0.6201,1.2604,2.3519,2.2816,0.6859,1.1894
  B to A-,1.5188,1.8942,0.7852,0.8422,0.2005,0.5284,0.3888,1.4647,1.0826,1.2531,1.0196,0.481,1.3216
  A- to A,2.3647,0.7807,0.903,1.0967,0.4927,0.1568,0.4372,1.0687,0.932,0.9771,1.4058,0.0482,0.7557
 ,,,,,,,,,,,,,
ACT composite score,,,,,,,,,,,,,
  7 < X < 10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  11 < X < 13,11.0384,6.0803,4.4555,0.3661,0,0,2.6157,11.3903,6.913,6.5441,4.3666,0,9.3157
  14 < X < 17,3.0591,5.8052,0.5417,1.1323,0,2.0921,0.5494,1.5186,3.0826,2.8179,5.7329,1.671,1.648
  18 < X < 21,2.7231,2.7727,1.2717,1.0826,0.2942,0.3891,0.6741,1.0081,1.6054,2.0953,3.3323,0.4569,2.5932
  22 < X < 25,3.5496,2.7468,0.5642,1.355,0.4761,0.0593,0.2917,1.0198,2.4133,2.3289,2.1004,0.3911,1.269
  26 < X < 29,4.3818,3.0483,1.9284,1.3136,0.8016,0.0995,3.4946,2.6323,1.4768,1.6411,1.3423,3.077,1.3981
  30 < X < 33,5.0311,4.3649,3.0733,4.4136,2.7301,0.6825,0.9604,6.6978,1.7417,3.2452,0.9411,0,5.7959
  34 < X <= 36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 ,,,,,,,,,,,,,
State location of high school,,,,,,,,,,,,,
  Alabama,5.5872,3.7416,2.003,3.4619,0,4.3174,0,5.5347,9.0676,5.1521,5.3658,3.8647,6.82
  Alaska,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Arizona,8.6805,6.2031,2.0923,1.8263,0.6233,0,0.7334,2.9481,1.5137,8.3271,2.186,0,10.9676
  Arkansas,14.2071,16.5727,2.2037,2.6443,0,0,1.3352,3.8467,2.4706,4.3939,5.0281,14.9926,5.8682
  California,3.9063,2.1314,2.7179,2.5774,0.4248,0.1038,0.1744,3.6857,1.6507,1.9781,2.1088,0.2901,1.7353
  Colorado,7.3467,2.7582,2.1563,2.7805,0,0,1.5906,2.3063,3.3914,12.7095,2.5812,2.3364,11.3373
  Connecticut,6.3369,5.7051,2.6729,1.3465,1.0818,0,0,2.4457,10.0794,3.9227,4.3861,4.6514,5.6411
  Delaware,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  District of Columbia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Florida,7.5869,7.7852,2.8495,6.8983,0,0.6091,5.6402,4.3218,0.6048,1.7505,14.0524,1.0635,4.5673
  Georgia,7.2521,4.5611,0.6737,5.8849,1.5701,0.5395,1.0837,6.4737,2.2763,4.1739,3.5997,0.3783,2.2412
  Hawaii,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Idaho,10.2985,9.896,3.8799,2.7951,0,2.3428,0,9.1364,4.7337,8.1951,9.8721,0,16.3007
  Illinois,6.2268,3.576,1.5488,0.9092,0.7347,0.2565,0.9483,2.2032,4.1754,3.9679,2.8672,1.7042,1.6884
  Indiana,5.0924,1.6723,2.5087,2.6818,1.3913,0.562,1.4368,1.4687,6.344,2.543,3.7206,1.3789,13.147
  Iowa,6.8815,13.8435,3.7578,5.8764,0.4086,0,6.1386,4.8327,5.1621,9.67,4.5106,0,11.0665
  Kansas,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Kentucky,16.4362,6.7096,3.2877,2.5908,1.2468,0.6833,1.1639,1.3133,2.3846,9.892,8.8493,0,1.1277
  Louisiana,11.9154,2.1058,2.0004,3.2917,0,0,1.3256,1.2179,1.351,5.3677,5.6302,0,5.9185
  Maine,9.0057,10.2033,0,3.7597,0,0,0,4.6144,5.0967,0,20.8466,2.5693,19.2549
  Maryland,8.8797,4.3105,5.1656,3.7927,1.7675,1.1352,0,3.5325,4.7863,3.6374,3.3769,1.0989,6.8766
  Massachusetts,6.4151,4.567,3.195,4.496,0.9462,0.9131,2.1159,7.0873,1.2686,3.5388,1.4635,1.0426,12.5175
  Michigan,9.2904,2.0917,1.6191,1.445,0.2192,0,0.6651,3.165,1.8969,4.8531,0.8132,0.3175,3.1267
  Minnesota,10.9279,7.3684,2.1811,6.044,1.2715,0.1711,1.2243,1.9741,1.8825,4.4039,3.2797,0,4.236
  Mississippi,29.9538,15.7474,3.6982,3.3079,1.8985,3.1845,1.7681,6.4692,6.241,4.8996,8.9464,0,4.4098
  Missouri,8.0291,3.9369,1.9269,1.5417,1.2005,0,0.4898,8.7514,5.8252,2.1833,1.4183,1.04,4.1463
  Montana,18.4401,16.9164,4.6801,0,1.3283,1.8766,7.847,4.5064,12.3454,14.6274,12.4328,1.8596,1.6421
  Nebraska,6.2966,7.5836,1.4963,0,1.5487,0,0.9873,11.5972,4.9667,7.0052,1.5217,8.0456,6.9859
  Nevada,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  New Hampshire,12.1887,3.5663,5.1916,7.8919,2.9242,2.162,0,6.4115,0,14.2713,9.4081,0,8.12
  New Jersey,9.2169,6.092,5.1516,1.9609,0.9096,0.2553,1.6106,4.796,1.5008,2.0073,1.8435,0.9004,4.6755
  New Mexico,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  New York,4.689,7.0835,1.7947,1.3326,0.3809,0.5558,1.4082,1.8023,1.1473,2.6334,1.6538,0.5439,2.6472
  North Carolina,6.7201,3.4109,2.3228,2.594,0.5648,0.3487,1.2814,3.3654,1.8709,3.3541,3.5633,0,3.191
  North Dakota,15.0625,4.5401,12.6309,3.4668,0,4.645,2.3778,10.1248,12.3903,8.1457,0,0,3.229
  Ohio,6.3141,1.6391,3.4174,1.9106,1.1152,0.643,1.0092,2.2348,2.8352,4.9434,7.5077,0.2022,1.6201
  Oklahoma,7.1122,2.1038,2.7484,2.8569,0,1.6127,0.4272,1.6814,5.0144,3.5194,4.8904,0.2256,5.4538
  Oregon,30.3108,5.4659,2.4735,1.8077,1.8449,0,0,1.7826,0.6705,6.8052,17.7926,0,9.3205
  Pennsylvania,2.4831,3.6556,2.0074,1.5114,0.133,0.5096,0.5572,1.0589,1.6794,4.1256,1.7517,0.1396,1.7285
  Rhode Island,10.0229,5.5347,7.5681,0,0,0,8.3534,13.5167,5.7633,18.5664,3.9085,0.923,1.6573
  South Carolina,13.772,3.2771,1.9337,2.2825,0.271,0,0,10.3972,9.0467,5.7416,1.8364,0,15.6726
  South Dakota,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Tennessee,8.5442,7.6585,2.1728,0.8314,0.3711,2.2303,5.4473,4.2851,3.3027,6.462,1.3795,0.6291,5.6526
  Texas,4.7298,13.0102,0.9524,2.3739,0.7419,3.2717,0.5815,2.3376,1.6685,4.9485,1.3109,0.0411,1.6491
  Utah,7.7304,3.7436,5.05,4.9226,1.0858,0,4.693,4.1658,9.9037,4.7264,4.0193,7.2481,11.5964
  Vermont,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Virginia,6.4632,2.5888,2.8882,3.5813,1.5518,0,0.7007,2.5568,4.9623,3.7766,3.8084,1.407,1.3873
  Washington,5.2452,2.4328,2.7919,2.5491,0.985,0.4262,1.5859,1.8639,2.451,3.8732,2.9531,1.1892,3.594
  West Virginia,11.7114,3.8672,6.1328,4.7403,0,0,0,13.7144,9.0382,8.3079,13.6596,0,3.8979
  Wisconsin,11.3786,2.3772,1.4116,2.627,3.2077,0.4843,0.6572,3.1794,2.8061,4.0952,4.0019,0,2.0256
  Wyoming,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Puerto Rico,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Canada,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Outlying areas,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 ,,,,,,,,,,,,,
Admissions test scores (ACT/SAT),,,,,,,,,,,,,
  400 < X < 500,6.7439,8.3841,9.0417,2.7007,0,0,1.7058,4.2707,3.5617,4.1068,7.1575,0.102,7.3252
  501 < X < 600,6.1802,3.2055,1.8837,1.9599,0.1561,0,1.2509,1.3859,2.2867,6.7232,4.6184,0.5657,1.6879
  601 < X < 700,3.5603,3.1433,1.2843,1.1867,0,0.0493,0.7264,1.6307,2.7358,3.0194,6.612,1.5002,2.7291
  701 < X < 800,3.6887,2.3468,0.9834,0.5453,0.1534,0.2909,0.4276,1.5226,1.4667,1.9581,2.5261,0.4805,1.6134
  801 < X < 900,3.8704,2.9954,1.6552,0.742,0.2138,0.157,0.3904,1.9006,1.1335,1.0193,1.9497,0.2679,1.2678
  901 < X < 1000,3.3234,2.0252,1.2586,1.0993,0.3623,0.3948,0.237,1.0609,1.2402,1.4488,1.6621,0.3245,1.3233
  1001 < X < 1100,2.8093,1.254,0.8464,1.0721,0.4995,0.283,0.3798,1.3427,1.4053,1.9971,1.3455,0,2.0317
  1101 < X < 1200,3.4887,2.0028,2.7995,1.4243,0.7031,0.1772,1.7577,1.5985,1.0172,1.4138,1.2167,1.6041,1.1898
  1201 < X < 1300,4.8479,1.5968,1.4932,2.1268,1.7101,0.2918,0.8865,3.45,0.6464,1.1778,1.2005,0.092,1.2243
  1301 < X < 1400,5.8989,1.9439,2.2389,4.8878,1.5918,1.0635,1.0153,3.6729,0.7367,1.8048,0.7449,0.1916,2.9472
  1401 < X < 1500,9.9178,2.9526,2.626,3.2239,2.4095,1.1685,1.397,5.0076,1.0669,1.9828,0,0,7.2869
  1501 < X < 1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 ,,,,,,,,,,,,,
Tuition and fees 1995-96,,,,,,,,,,,,,
  0 < X < 3000,2.6991,1.2526,0.6029,0.4287,0.1115,0.1748,0.3781,0.8566,0.5112,1.1203,0.7539,0.8112,0.9155
  3001 < X < 6000,2.8387,1.0466,1.1104,1.4702,0.2203,0.0951,0.4614,1.3637,1.162,1.8112,1.0592,2.424,1.1578
  6001 < X < 9000,2.7944,1.3656,1.4212,0.8011,0.359,0.1976,0.9867,1.6449,0.893,1.7956,2.8277,1.1765,6.4825
  9001 < X < 12000,3.8466,2.0431,1.1778,1.7225,0.5519,0.5688,1.1909,2.9923,2.6646,5.3615,1.7869,2.0349,4.1632
  12001 < X < 15000,3.185,1.8007,1.5598,2.4961,0.6596,0.1843,0.9122,1.48,1.8385,1.7773,2.6733,1.4679,2.069
  15001 < X < 18000,8.4288,3.0893,1.7805,2.2419,0.4345,0.6168,0.7349,3.7204,1.0626,2.5989,2.3452,0,4.3328
  18001 < X < 21000,8.676,2.753,2.8892,1.8315,0.5768,0.4719,0.4212,1.6789,0.9503,1.3232,1.8796,0.0499,2.3397
  21001 < X < 24000,13.5273,2.9254,5.1838,3.8647,0.3969,1.2184,0,4.3866,0,2.1268,1.2782,0,1.9969
  24001 < X < 27000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  27001 < X < 30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  30001 < X < 33000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  33001 < X < 36000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 ,,,,,,,,,,,,,
First institution-state location,,,,,,,,,,,,,
  Alabama,6.5213,3.9072,0.6542,1.669,0,2.3955,2.31,3.4133,13.0556,4.2939,4.7394,7.5527,2.6468
  Alaska,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Arizona,14.485,6.2799,5.5203,0.8998,0,3.5799,0,1.5841,2.348,5.7505,8.2662,4.6622,7.6888
  Arkansas,15.5991,26.5947,2.2169,1.42,0.8189,0,2.2408,1.9924,1.4597,6.4473,5.9665,8.4087,16.202
  California,5.3656,1.3528,1.8926,1.1474,0.2405,0.0216,0.5755,2.7696,1.325,1.9378,1.3068,1.8227,2.0365
  Colorado,10.3107,11.5622,2.6876,2.7359,0,0,8.6774,0.7814,1.5056,6.9552,16.5327,7.2846,10.0239
  Connecticut,15.9224,4.5595,1.9209,2.6217,0.9789,0,1.5678,9.2859,12.1633,2.4695,7.6323,15.2434,4.1485
  Delaware,7.7017,3.9543,3.9836,2.7908,0,0,5.5535,6.0489,8.5733,4.6781,7.5463,2.9685,20.6752
  District of Columbia,9.9931,4.7304,7.9914,1.2133,0.6982,0,2.0712,4.173,3.9464,4.9496,0,2.8781,6.655
  Florida,7.2916,6.0044,1.9965,2.7278,0,0.079,2.3329,3.3786,0.6221,2.5803,11.4667,5.4509,10.967
  Georgia,7.9209,7.7177,4.496,5.704,1.0614,0.624,0.8332,6.0369,1.9221,3.6623,4.7033,0,2.5397
  Hawaii,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Idaho,3.4301,11.3737,1.1634,3.3875,0,0,0,5.4566,9.5566,7.149,12.6337,0,7.386
  Illinois,6.0673,4.0264,0.8694,0.992,0.4504,0.161,2.3746,3.9052,5.7262,5.5071,2.7608,0.69,3.0472
  Indiana,8.2381,1.5926,2.7396,2.0569,0.8021,0.346,0.7269,9.0994,4.6516,2.8517,2.1504,0.4924,8.8042
  Iowa,5.6162,22.1238,2.64,4.5549,2.9694,0.7427,2.4247,5.062,3.6513,9.4392,6.9735,0,24.2849
  Kansas,11.8573,6.8936,10.4184,1.8575,0,0,0,6.4847,8.5566,5.5887,3.0496,4.58,16.7715
  Kentucky,11.7401,3.5048,2.4827,2.967,1.3695,1.4406,4.4255,3.144,4.3981,14.0247,11.7352,2.4282,2.2181
  Louisiana,9.0164,2.3032,1.2249,1.919,1.1218,0,0,2.7335,0.794,4.7006,11.465,1.0806,4.7411
  Maine,18.5431,11.2683,0,1.2923,0,0,3.2776,0,5.866,18.7156,23.8101,0,13.5443
  Maryland,16.6159,1.784,3.3095,5.3843,0.2442,0,2.8654,6.3299,5.0675,15.5011,1.2746,0,15.4875
  Massachusetts,10.5393,8.0093,3.2162,2.1943,0.0553,0.4944,1.0324,5.7152,0.7849,0.9435,0.7304,8.2676,9.9629
  Michigan,10.8939,2.9541,2.0593,1.463,0.1487,0,1.2372,4.6669,0.8057,3.8406,0.8007,0.8211,5.4325
  Minnesota,13.3882,8.385,2.5728,7.1995,1.3043,0.2137,1.3113,2.576,1.2631,7.1997,2.6869,0,6.6791
  Mississippi,5.0082,13.3468,2.4432,5.4966,1.0275,0,33.1927,2.4104,5.1052,6.0696,5.5063,0,2.6059
  Missouri,15.5669,6.1082,6.6546,1.287,0.7609,0,2.3978,7.7746,4.7253,2.1243,2.5139,4.3586,1.9618
  Montana,3.1015,9.5588,5.4072,1.6271,0.7472,1.0069,0.688,9.227,10.0096,3.4409,7.2288,1.0172,17.3419
  Nebraska,9.6179,11.6298,0.9513,0,0,0,0.9885,3.4605,3.2965,2.8941,4.0569,8.7048,6.9674
  Nevada,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  New Hampshire,7.7515,7.995,7.0542,4.7916,0,1.266,0,7.6044,0.5093,23.6381,1.1913,0,16.1328
  New Jersey,6.8364,7.3032,6.1332,2.2158,0.5712,2.415,4.1413,3.0888,1.2797,5.7506,0.9635,3.1816,3.2708
  New Mexico,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  New York,4.9388,6.5116,2.5463,1.8678,0.305,0.388,1.0526,2.5205,0.9867,2.6458,2.0133,1.5015,4.3288
  North Carolina,8.9397,2.5746,0.8293,3.0789,0,0.1071,0.8021,2.9167,2.7297,2.6335,5.886,2.2894,3.8403
  North Dakota,11.3448,2.8547,0,2.4541,0,2.9751,3.1376,5.8429,8.3023,4.3946,7.6844,12.8576,6.5193
  Ohio,6.8881,3.5181,3.2105,1.5041,1.0493,0.5953,1.4705,7.1455,3.6478,6.6783,3.8683,0.4708,2.4742
  Oklahoma,6.3191,12.0991,7.6158,2.173,0.1313,0.8777,1.1519,1.306,3.574,1.9862,7.868,0.1209,1.7735
  Oregon,23.8711,3.2336,6.7967,2.3957,0,0,3.0614,1.4545,1.6954,3.1757,13.403,3.2374,5.8642
  Pennsylvania,3.3849,3.6461,2.5288,1.807,0,0.4016,1.7238,1.8099,1.571,4.1252,5.4611,1.0197,2.3004
  Rhode Island,8.783,4.2336,8.6241,3.2759,0.4939,0.9903,1.7503,3.1357,4.0169,26.4188,0,7.2334,15.0632
  South Carolina,8.5298,3.1353,2.3503,3.4412,1.7091,0,0.6312,2.6535,4.1001,2.632,10.1473,6.716,18.7547
  South Dakota,16.2403,1.5161,4.4965,2.3166,1.5737,0,0,2.4487,5.1709,8.4162,2.5683,0,32.5285
  Tennessee,13.0355,4.8781,2.9881,0.6783,1.669,0.3294,4.4432,2.984,2.9181,5.9441,2.4926,0,13.7262
  Texas,2.1232,8.0246,0.9058,1.9278,0.6445,1.6559,0.272,2.0331,1.714,3.6859,2.8292,1.4015,10.0329
  Utah,9.4694,3.3316,3.4108,5.5078,1.5,1.6124,3.5136,2.4816,9.7602,2.919,2.4181,8.438,7.4607
  Vermont,9.606,1.7485,1.745,6.4952,0,0,0,5.7387,1.7828,1.4465,3.9636,0,9.3488
  Virginia,9.5207,3.9037,6.6875,1.6316,1.7,0,2.2871,4.1642,3.2004,4.0174,8.2044,0.9136,2.0586
  Washington,4.2328,1.4758,2.5897,1.3902,0.7917,0.4339,0.8495,1.6005,0.878,3.7831,3.365,1.538,1.4299
  West Virginia,3.164,6.0667,4.4383,1.4243,0,0,0,7.4201,6.6174,17.5121,6.3888,8.8766,5.307
  Wisconsin,13.7484,3.3269,0.3529,1.0481,1.6939,0.116,1.8997,2.1793,1.5583,1.6277,8.8905,0.7135,8.4845
  Wyoming,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
  Puerto Rico,17.8678,1.766,2.9328,3.0006,0,0,2.1962,10.2253,3.292,5.1442,5.3496,2.0789,2.869
 ,,,,,,,,,,,,,
